Log file open, 01/29/23 22:52:14
[2023.01.30-04.52.15:204][  0]LogInit: CPU Page size=4096, Cores=8
[2023.01.30-04.52.15:204][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.01.30-04.52.15:204][  0]LogMemory: Memory total: Physical=63.7GB (64GB approx)
[2023.01.30-04.52.15:204][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.01.30-04.52.15:204][  0]LogMemory: Process Physical Memory: 304.79 MB used, 307.29 MB peak
[2023.01.30-04.52.15:204][  0]LogMemory: Process Virtual Memory: 302.51 MB used, 302.51 MB peak
[2023.01.30-04.52.15:204][  0]LogMemory: Physical Memory: 18786.48 MB used,  46469.34 MB free, 65255.82 MB total
[2023.01.30-04.52.15:204][  0]LogMemory: Virtual Memory: 20419.12 MB used,  54564.70 MB free, 74983.83 MB total
[2023.01.30-04.52.15:204][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.01.30-04.52.15:208][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.01.30-04.52.15:214][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.01.30-04.52.15:215][  0]LogInit: Using OS detected language (en-US).
[2023.01.30-04.52.15:215][  0]LogInit: Using OS detected locale (en-US).
[2023.01.30-04.52.15:217][  0]LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
[2023.01.30-04.52.15:343][  0]LogInit: Setting process to per monitor DPI aware
[2023.01.30-04.52.15:360][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.01.30-04.52.15:360][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2023.01.30-04.52.15:360][  0]LogWindowsTextInputMethodSystem:   - Hebrew (Israel) - (Keyboard).
[2023.01.30-04.52.15:360][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.01.30-04.52.15:374][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.01.30-04.52.15:374][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.01.30-04.52.15:457][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM5
[2023.01.30-04.52.15:458][  0]LogWindows: Attached monitors:
[2023.01.30-04.52.15:458][  0]LogWindows:     resolution: 1920x1200, work area: (-1920, -50) -> (0, 1090), device: '\\.\DISPLAY1'
[2023.01.30-04.52.15:458][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1032), device: '\\.\DISPLAY3' [PRIMARY]
[2023.01.30-04.52.15:458][  0]LogWindows: Found 2 attached monitors.
[2023.01.30-04.52.15:458][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.01.30-04.52.15:459][  0]LogRHI: RHI Adapter Info:
[2023.01.30-04.52.15:459][  0]LogRHI:             Name: NVIDIA GeForce RTX 3050 Ti Laptop GPU
[2023.01.30-04.52.15:459][  0]LogRHI:   Driver Version: 517.00 (internal:31.0.15.1700, unified:517.00)
[2023.01.30-04.52.15:459][  0]LogRHI:      Driver Date: 8-2-2022
[2023.01.30-04.52.15:459][  0]LogD3D12RHI:     GPU DeviceId: 0x25a0 (for the marketing name, search the web for "GPU Device Id")
[2023.01.30-04.52.15:459][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.01.30-04.52.15:462][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.01.30-04.52.15:462][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: Bindless resources are supported
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.01.30-04.52.15:519][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.01.30-04.52.15:550][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.01.30-04.52.15:550][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.01.30-04.52.15:550][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.01.30-04.52.15:572][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.01.30-04.52.15:572][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.01.30-04.52.15:573][  0]LogRHI: Texture pool is 2138 MB (70% of 3054 MB)
[2023.01.30-04.52.15:573][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.30-04.52.15:573][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.30-04.52.15:590][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Projects/cs415/InfiniteMatrixStarter/InfiniteMatrix.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Projects/cs415/InfiniteMatrixStarter/Intermediate/TurnkeyReport_0.log" -log="C:/Projects/cs415/InfiniteMatrixStarter/Intermediate/TurnkeyLog_0.log" -project="C:/Projects/cs415/InfiniteMatrixStarter/InfiniteMatrix.uproject"  -platform=all'
[2023.01.30-04.52.15:590][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Projects/cs415/InfiniteMatrixStarter/InfiniteMatrix.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Projects/cs415/InfiniteMatrixStarter/Intermediate/TurnkeyReport_0.log" -log="C:/Projects/cs415/InfiniteMatrixStarter/Intermediate/TurnkeyLog_0.log" -project="C:/Projects/cs415/InfiniteMatrixStarter/InfiniteMatrix.uproject"  -platform=all" ]
[2023.01.30-04.52.15:612][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.30-04.52.15:612][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.30-04.52.15:612][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.30-04.52.15:612][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.30-04.52.15:612][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.30-04.52.15:612][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.30-04.52.15:612][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.30-04.52.15:612][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.30-04.52.15:613][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.30-04.52.15:613][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.30-04.52.15:613][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.30-04.52.15:619][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.30-04.52.15:619][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.30-04.52.15:619][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.30-04.52.15:619][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.30-04.52.15:619][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.30-04.52.15:619][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.30-04.52.15:619][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.30-04.52.15:619][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.30-04.52.15:619][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.30-04.52.15:619][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.30-04.52.15:637][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.30-04.52.15:637][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.30-04.52.15:640][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.30-04.52.15:640][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.30-04.52.15:642][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.30-04.52.15:642][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.30-04.52.15:642][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.30-04.52.15:642][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.30-04.52.15:645][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.30-04.52.15:645][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.30-04.52.15:645][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.30-04.52.15:647][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.30-04.52.15:647][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.30-04.52.15:651][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.30-04.52.15:651][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.30-04.52.15:651][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.30-04.52.15:651][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.30-04.52.15:651][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.30-04.52.15:652][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.30-04.52.15:654][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.30-04.52.15:654][  0]LogTargetPlatformManager:   ADPCM
[2023.01.30-04.52.15:654][  0]LogTargetPlatformManager:   PCM
[2023.01.30-04.52.15:656][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.30-04.52.15:656][  0]LogTargetPlatformManager:   BINKA
[2023.01.30-04.52.15:659][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.30-04.52.15:659][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.30-04.52.15:659][  0]LogTargetPlatformManager:   OGG
[2023.01.30-04.52.15:661][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.30-04.52.15:661][  0]LogTargetPlatformManager:   OPUS
[2023.01.30-04.52.15:692][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.30-04.52.15:697][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.30-04.52.15:702][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.30-04.52.15:702][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.30-04.52.15:702][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.30-04.52.15:702][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.30-04.52.15:702][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.30-04.52.15:702][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.30-04.52.15:702][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.30-04.52.15:702][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.30-04.52.15:704][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Projects/cs415/InfiniteMatrixStarter/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.30-04.52.15:704][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.30-04.52.15:704][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Projects/cs415/InfiniteMatrixStarter/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.30-04.52.15:704][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.30-04.52.15:722][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.30-04.52.15:722][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.30-04.52.15:722][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.30-04.52.15:730][  0]LogDerivedDataCache: Speed tests for C:/Users/timor/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.30-04.52.15:730][  0]LogDerivedDataCache: Display: Performance to C:/Users/timor/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.02ms. RandomReadSpeed=391.65MBs, RandomWriteSpeed=161.25MBs. Assigned SpeedClass 'Local'
[2023.01.30-04.52.15:731][  0]LogDerivedDataCache: Using Local data cache path C:/Users/timor/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.30-04.52.15:731][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.30-04.52.15:731][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.30-04.52.15:731][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.30-04.52.15:731][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.30-04.52.15:732][  0]LogShaderCompilers: Guid format shader working directory is -8 characters bigger than the processId version (../../../../../../Projects/cs415/InfiniteMatrixStarter/Intermediate/Shaders/WorkingDirectory/7064/).
[2023.01.30-04.52.15:732][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/timor/AppData/Local/Temp/UnrealShaderWorkingDir/951111094E24B884B68F06A767C95DAE/'.
[2023.01.30-04.52.15:732][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.30-04.52.15:732][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.01.30-04.52.16:277][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.30-04.52.16:517][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Projects/cs415/InfiniteMatrixStarter/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.30-04.52.16:517][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: ---
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: ---
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.30-04.52.16:676][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.30-04.52.16:724][  0]LogSlate: Using FreeType 2.10.0
[2023.01.30-04.52.16:724][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.30-04.52.16:762][  0]LogAssetRegistry: FAssetRegistry took 0.0128 seconds to start up
[2023.01.30-04.52.16:767][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.30-04.52.16:907][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.30-04.52.17:191][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC959E00][00000A18E1F04800 52] GlobalDefaults, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC959A00][00000A18E1F20000 52] Windows, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95BE00][00000A18E1F25000 52] WindowsEditor, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95AC00][00000A18E1F22800 52] WindowsServer, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95A800][00000A18E3CCC800 52] WindowsClient, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC959C00][00000A18DBBD0000 52] IOS, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95B600][00000A18E3CCA000 52] iPadAir2, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95CC00][00000A18EDD12800 52] IPadPro, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95CE00][00000A18EDD10000 52] iPadAir3, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95C200][00000A18EDD17800 52] iPadAir4, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95C600][00000A18EDD1A000 52] iPadAir5, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95B400][00000A18EDD1C800 52] iPadMini4, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95BC00][00000A18E1F27800 52] iPadMini5, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95BA00][00000A18EDD60000 52] iPadMini6, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95EA00][00000A18EDD6A000 52] iPhone6S, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95EC00][00000A18EDD67800 52] iPhone7, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95EE00][00000A18EDD65000 52] iPodTouch7, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95D000][00000A18EDD6C800 52] iPhone6SPlus, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95DA00][00000A18EDD15000 52] iPhone7Plus, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95AE00][00000A18EDD80000 52] iPhoneSE, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95A600][00000A18EDD85000 52] iPhone8, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95D800][00000A18EDD87800 52] iPhone8Plus, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95E600][00000A18EDD8A000 52] iPhoneX, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95D600][00000A18EDD8C800 52] iPhoneXS, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95E800][00000A18EDD62800 52] iPhoneXSMax, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95B800][00000A18EDD90000 52] iPhoneXR, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95DE00][00000A18EDD95000 52] iPhone11, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95E400][00000A18EDD97800 52] iPhone11Pro, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95B200][00000A18EDD9A000 52] iPhone11ProMax, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95C800][00000A18EDD9C800 52] iPhoneSE2, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95E200][00000A18EDD82800 52] iPhone12Mini, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95C400][00000A18EDDA0000 52] iPhone12, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95E000][00000A18EDDA5000 52] iPhone12Pro, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95D400][00000A18EDDA7800 52] iPhone12ProMax, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95F000][00000A18EDDAA000 52] iPhone13Mini, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95A400][00000A18EDDAC800 52] iPhone13, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95DC00][00000A18EDD92800 52] iPhone13Pro, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95A000][00000A18EDDC0000 52] iPhone13ProMax, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95F800][00000A18EDDC5000 52] iPhoneSE3, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95CA00][00000A18EDDC7800 52] iPhone14, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95FA00][00000A18EDDCA000 52] iPhone14Plus, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC95FE00][00000A18EDDCC800 52] iPhone14Pro, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EC88F400][00000A18EDDA2800 52] iPhone14ProMax, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18E4DE3A00][00000A18EDDD0000 52] iPadPro105, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EDDE0000][00000A18EDDD5000 52] iPadPro129, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EDDE1200][00000A18EDDD7800 52] iPadPro97, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EDDE1000][00000A18EDDDA000 52] iPadPro2_129, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EDDE1A00][00000A18EDDDC800 52] iPad5, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EDDE0800][00000A18EDDC2800 52] iPad6, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EDDE1400][00000A18EDDF0000 52] iPad7, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EDDE0A00][00000A18EDDF5000 52] iPad8, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EDDE0E00][00000A18EDDF7800 52] iPad9, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EDDE2000][00000A18EDDFA000 52] iPad10, 
[2023.01.30-04.52.17:191][  0]LogDeviceProfileManager: 	[00000A18EDDE0200][00000A18EDDFC800 52] iPadPro11, 
